1102	A1
1117	A2
1558	A3
1923	A4
2143	A5
11396	A6
11511	A7
11921	A8
12036	A9
12047	A10
12152	A11
13117	A12
13142	B1
13424	B2
13454	B3
13782	B4
13885	B5
13886	B6
13901	B7
13907	B8
13910	B9
13950	B10
14105	B11
14149	B12
14205	C1
14211	C2
14284	C3
14473	C4
14501	C5
14521	C6
14533	C7
14703	C8
14706	C9
14718	C10
14729	C11
14765	C12
14773	D1
14836	D2
15070	D3
15091	D4
15125	D5
15217	D6
15218	D7
15219	D8
15245	D9
15249	D10
15260	D11
15265	D12
15309	E1
15328	E2
15351	E3
15355	E4
15370	E5
15432	E6
15444	E7
15626	E8
15699	E9
15794	E10
15821	E11
15895	E12
15949	F1
15955	F2
15985	F3
16011	F4
16246	F5
16281	F6
16393	F7
16438	F8
16488	F9
16491	F10
16548	F11
16840	F12
16972	G1
17071	G2
17072	G3
17109	G4
17369	G5
17634	G6
17767	G7
17812	G8
17898	G9
17923	G10
17936	G11
17940	G12
17972	H1
17978	H2
18039	H3
18048	H4
18061	H5
18137	H6
18145	H7
18382	H8
19043	H9
12971_FC	H10
12994_a	H11
16114_FC	H12
